,acc_phone_x,acc_phone_y,acc_phone_z,labelwalking,labelstanding,labelbiking,labelsitting,labelrunning,labelontable,mag_phone_x,mag_phone_y,mag_phone_z,press_phone_pressure,pedom_phone_steps,pedom_phone_distance
2018-06-07 17:30:31.772,-6.28345336914,2.00459594727,-0.571618652343,0,0,1,0,0,0,-35.2718843079,4.8869241333,-26.9702319336,101.4824,5981.0,4791.915
2018-06-07 17:30:32.022,-10.1375793457,5.00059204102,0.266638183594,0,0,1,0,0,0,-33.2150724793,12.2917669678,-28.5629150391,101.48268,5981.0,4791.915
2018-06-07 17:30:32.272,-10.119511531,5.32173743615,-0.223341721755,0,0,1,0,0,0,-30.0231123704,17.6721209013,-29.7821373573,101.4831,5981.0,4791.915
2018-06-07 17:30:32.522,-9.83256225586,3.65897827148,-0.46220703125,0,0,1,0,0,0,-33.6912376404,10.3065893555,-27.4896411133,101.4831,5981.0,4791.915
2018-06-07 17:30:32.772,-6.33695678711,1.80380859375,-0.260241699218,0,0,1,0,0,0,-36.632207489,5.94892974854,-23.5344458008,101.4831,5981.0,4791.915
2018-06-07 17:30:33.022,-10.5730773926,5.41872558594,0.304107666016,0,0,1,0,0,0,-33.5853260803,13.5875158691,-25.1992578125,101.48316,5981.0,4791.915
2018-06-07 17:30:33.272,-10.1070373535,5.43474731445,-0.152868652344,0,0,1,0,0,0,-31.4858439636,16.3079953003,-28.0023583984,101.4832,5981.0,4791.915
2018-06-07 17:30:33.522,-10.0535339355,3.21271362305,-0.170098876952,0,0,1,0,0,0,-34.2270756531,7.22189208985,-28.2091674805,101.4832,5981.0,4791.915
2018-06-07 17:30:33.772,-6.34072875977,1.68020629883,-0.820269775391,0,0,1,0,0,0,-35.5367131042,6.77946136474,-26.787980957,101.4832,5981.0,4791.915
2018-06-07 17:30:34.022,-10.1309570313,5.4080871582,0.0399047851563,0,0,1,0,0,0,-33.8823558044,13.7783795166,-27.947109375,101.4832,5983.4,4793.8586
2018-06-07 17:30:34.272,-9.62972412109,5.77190551758,-0.623608398438,0,0,1,0,0,0,-30.9757881165,16.4557421875,-30.2428637695,101.4832,5987.0,4796.774
2018-06-07 17:30:34.522,-9.78905310998,2.91331364558,-0.130697397085,0,0,1,0,0,0,-34.8103053753,8.20953662579,-27.4290771484,101.4832,5987.0,4796.774
2018-06-07 17:30:34.772,-7.11216430664,2.42659301758,-0.928558349609,0,0,1,0,0,0,-36.1801356506,7.40334564209,-22.8100439453,101.4832,5987.0,4796.774
2018-06-07 17:30:35.022,-10.7512695313,5.12377929687,0.4234375,0,0,1,0,0,0,-33.1161784363,14.7587954712,-26.8418554688,101.4829,5987.0,4796.774
2018-06-07 17:30:35.272,-9.42515258789,4.88280029297,-0.148059082032,0,0,1,0,0,0,-31.9366777039,15.95900177,-29.3367504883,101.4829,5987.0,4796.774
2018-06-07 17:30:35.522,-8.98165283203,3.50023803711,-0.220849609375,0,0,1,0,0,0,-35.2756391907,9.02285217284,-26.9390136719,101.4829,5987.0,4796.774
2018-06-07 17:30:35.772,-7.40402832031,2.07796020508,-0.725762939453,0,0,1,0,0,0,-36.8753196716,7.38132598876,-24.595559082,101.48288,5987.0,4796.774
2018-06-07 17:30:36.022,-10.7876037598,5.26520996094,0.0945251464843,0,0,1,0,0,0,-32.4887062073,15.8982336426,-27.1154980469,101.4828,5987.0,4796.774
2018-06-07 17:30:36.272,-9.17315063477,5.11634521484,-0.477215576172,0,0,1,0,0,0,-31.5484126282,17.1234417725,-28.2425170898,101.4828,5987.0,4796.774
2018-06-07 17:30:36.522,-9.23731689453,3.6094543457,-0.450915527344,0,0,1,0,0,0,-35.6735325623,9.02611724853,-24.3590673828,101.4828,5988.2,4797.458
2018-06-07 17:30:36.772,-8.94875746507,1.40356797438,-0.483856201172,0,0,1,0,0,0,-37.7738940899,4.78306638277,-22.0814819336,101.482453846,5993.0,4800.194
2018-06-07 17:30:37.022,-10.2231018066,1.31552734375,-0.254431152344,0,0,1,0,0,0,-38.162228241,5.03563171387,-22.0643530273,101.4819,5993.0,4800.194
2018-06-07 17:30:37.272,-10.0011108398,1.28461914063,-0.623468017578,0,0,1,0,0,0,-38.1371672058,4.0320413208,-23.032409668,101.4819,5993.0,4800.194
2018-06-07 17:30:37.522,-8.92829589844,1.56452026367,-0.826550292968,0,0,1,0,0,0,-38.0275157166,1.78083892822,-23.7229980469,101.4819,5993.0,4800.194
2018-06-07 17:30:37.772,-10.6222167969,2.64705200195,-0.4783203125,0,0,1,0,0,0,-37.2762944031,1.7890814209,-21.531184082,101.4819,5993.0,4800.194
2018-06-07 17:30:38.022,-9.84983520508,2.5071472168,-0.538879394531,0,0,1,0,0,0,-37.0039546203,1.68740417481,-21.0053881836,101.4819,5993.0,4800.194
2018-06-07 17:30:38.272,-9.43854980469,2.1507019043,-1.61904296875,0,0,1,0,0,0,-35.8528105164,-0.124898376465,-24.2535327148,101.4819,5993.0,4800.194
2018-06-07 17:30:38.522,-9.65255126953,2.64125366211,-0.885162353516,0,0,1,0,0,0,-36.0927153015,0.774811401367,-22.1653442383,101.4819,5993.0,4800.194
2018-06-07 17:30:38.772,-9.57734375,2.36729125977,-1.22998657227,0,0,1,0,0,0,-36.6237019348,0.352881164551,-20.291977539,101.482128,5993.0,4800.194
2018-06-07 17:30:39.022,-10.0942321777,2.70673217773,-0.835491943359,0,0,1,0,0,0,-36.3511869812,-1.59028289795,-18.836003418,101.4822,5993.0,4800.194
2018-06-07 17:30:39.272,-9.77232712966,2.28722205529,-0.8410351093,0,0,1,0,0,0,-36.4567301824,-4.45336385874,-19.0059908353,101.4822,5997.0,4802.435
2018-06-07 17:30:39.522,-10.6001037598,2.00033569336,-0.938049316406,0,0,1,0,0,0,-36.1274345398,-7.00378143311,-18.1427929688,101.4822,5997.0,4802.435
2018-06-07 17:30:39.772,-7.36947021484,1.05807495117,-0.699957275391,0,0,1,0,0,0,-36.7286329651,-8.58586395264,-18.3018725586,101.48316,5997.0,4802.435
2018-06-07 17:30:40.022,-11.119909668,2.91837158203,0.317010498047,0,0,1,0,0,0,-40.9512617493,-3.18901245117,-13.6640429688,101.4832,5997.0,4802.435
2018-06-07 17:30:40.272,-8.82002563477,4.83195800781,0.197833251953,0,0,1,0,0,0,-41.1248072815,4.77385314941,-12.0020898437,101.4832,5997.0,4802.435
2018-06-07 17:30:40.522,-7.91531982422,6.30101318359,0.237683105469,0,0,1,0,0,0,-39.1732701111,6.65075195312,-8.96155517578,101.483356,5997.0,4802.435
2018-06-07 17:30:40.772,-9.24697265625,5.82852783203,0.724389648438,0,0,1,0,0,0,-39.8016059876,3.87264190674,-6.59230957031,101.4845,5997.0,4802.435
2018-06-07 17:30:41.022,-9.20026245118,3.77823486328,0.570727539063,0,0,1,0,0,0,-40.9468955994,0.944440917968,-5.41914794922,101.4845,5997.0,4802.435
2018-06-07 17:30:41.272,-9.6667175293,2.8922668457,0.445953369141,0,0,1,0,0,0,-42.3433815002,-4.26137847901,-3.66293212891,101.4845,5997.0,4802.435
2018-06-07 17:30:41.522,-9.43200918344,1.99479323167,0.358276367187,0,0,1,0,0,0,-41.5282114469,-10.8833131057,-3.46908334585,101.485538462,5997.0,4802.435
2018-06-07 17:30:41.772,-8.80920410156,1.31013793945,-0.0326110839845,0,0,1,0,0,0,-42.5846305847,-11.650256958,-3.49925292969,101.4875,6002.04,4805.1062
2018-06-07 17:30:42.022,-9.1701171875,3.5200012207,-0.0864318847656,0,0,1,0,0,0,-44.3550117493,-4.54166229248,-5.08272705078,101.4875,6003.0,4805.615
2018-06-07 17:30:42.272,-9.19300537109,4.95126953125,0.712658691406,0,0,1,0,0,0,-42.960408783,3.77676757813,-2.09610595703,101.4875,6003.0,4805.615
2018-06-07 17:30:42.522,-8.41556396484,5.99599609375,0.813586425781,0,0,1,0,0,0,-42.1016169739,6.83740509033,-0.532309570312,101.487552,6003.0,4805.615
2018-06-07 17:30:42.772,-8.74112548828,5.08161010742,0.709008789063,0,0,1,0,0,0,-43.2524888611,4.65712310791,-4.28266845703,101.4876,6003.0,4805.615
2018-06-07 17:30:43.022,-9.65707397461,4.01121826172,1.17567138672,0,0,1,0,0,0,-44.5525917053,0.0254748535156,-7.52678466797,101.4876,6003.0,4805.615
2018-06-07 17:30:43.272,-9.23588256836,3.45060424805,-0.175811767578,0,0,1,0,0,0,-43.0811683655,-7.67797485352,-9.56750732422,101.4876,6003.0,4805.615
2018-06-07 17:30:43.522,-8.38639526367,2.119921875,-0.00551147460968,0,0,1,0,0,0,-41.0900852966,-12.9269674683,-7.42679931641,101.488416,6003.0,4805.615
2018-06-07 17:30:43.772,-9.76811922514,2.32278677133,0.132639958308,0,0,1,0,0,0,-41.5211073068,-7.54898570134,-2.9907038762,101.4888,6003.0,4805.615
2018-06-07 17:30:44.022,-9.60692749023,5.02157592773,0.787780761718,0,0,1,0,0,0,-41.0799586487,2.10057373047,0.905771484374,101.4888,6003.0,4805.615
2018-06-07 17:30:44.272,-8.49114990234,6.21519775391,0.975244140625,0,0,1,0,0,0,-40.7870533752,6.43537231445,2.37051513672,101.4888,6004.28,4806.5878
2018-06-07 17:30:44.522,-8.68754882812,5.57521362305,1.06188354492,0,0,1,0,0,0,-41.3147254944,4.06106903076,-0.299855957031,101.48926,6005.0,4807.135
2018-06-07 17:30:44.772,-9.67552490235,2.90405273438,0.865734863281,0,0,1,0,0,0,-42.8276942444,-2.08754882812,-2.42727294922,101.4893,6005.0,4807.135
2018-06-07 17:30:45.022,-9.13411254883,3.10332641602,0.245098876953,0,0,1,0,0,0,-42.5091975403,-9.98285491944,-3.32910644531,101.4893,6005.0,4807.135
2018-06-07 17:30:45.272,-8.78167114258,1.10220336914,0.268713378906,0,0,1,0,0,0,-42.4242500305,-12.7861126709,-4.87166259766,101.48926,6005.0,4807.135
2018-06-07 17:30:45.522,-9.06692504883,3.43732299805,0.0281249999999,0,0,1,0,0,0,-43.8698091125,-4.53353057862,-5.6204296875,101.4888,6005.0,4807.135
2018-06-07 17:30:45.772,-9.0108581543,5.0940612793,1.09459228516,0,0,1,0,0,0,-44.0030763245,4.44429382324,-5.94893310547,101.4888,6005.0,4807.135
2018-06-07 17:30:46.022,-8.5062115009,6.31819504958,1.10211299016,0,0,1,0,0,0,-42.7115328862,6.62661273663,-6.26430570162,101.4888,6005.0,4807.135
2018-06-07 17:30:46.272,-9.48586425781,4.09968261719,1.06923828125,0,0,1,0,0,0,-43.5577729797,1.92987670898,-8.39385498047,101.488828,6005.0,4807.135
2018-06-07 17:30:46.522,-9.18660888672,3.54283447266,0.341888427734,0,0,1,0,0,0,-43.2604478455,-7.35326507568,-10.1375170898,101.4889,6005.0,4807.135
2018-06-07 17:30:46.772,-8.61080322266,2.0381652832,0.364227294922,0,0,1,0,0,0,-41.2745909119,-12.8406072998,-8.15339599609,101.4889,6006.76,4808.455
2018-06-07 17:30:47.022,-9.59627685547,2.78732299805,0.249896240234,0,0,1,0,0,0,-43.316053009,-6.31522827149,-7.39799316406,101.4889,6009.0,4810.135
2018-06-07 17:30:47.272,-9.08540649414,5.07454223633,0.736456298828,0,0,1,0,0,0,-42.899294281,3.40353149414,-5.89858398437,101.488372,6009.0,4810.135
2018-06-07 17:30:47.522,-8.80629272461,6.08278198242,0.612316894531,0,0,1,0,0,0,-42.0873890686,5.77757476807,-6.72877441406,101.4878,6009.0,4810.135
2018-06-07 17:30:47.772,-9.31155395507,3.92056274414,0.811077880859,0,0,1,0,0,0,-43.5896595764,0.497600708008,-8.71279541016,101.4878,6009.0,4810.135
2018-06-07 17:30:48.022,-9.53259277344,3.29976806641,-0.0852661132813,0,0,1,0,0,0,-41.8402302551,-8.22005615235,-10.2513989258,101.4878,6009.0,4810.135
2018-06-07 17:30:48.272,-8.37402954102,1.30076904297,-0.0628540039062,0,0,1,0,0,0,-40.8429893494,-13.3131021118,-9.25020507812,101.4878,6009.0,4810.135
2018-06-07 17:30:48.522,-9.42852313702,2.57480914776,-0.0611994816706,0,0,1,0,0,0,-43.2923531166,-6.04593687791,-8.34424297626,101.4878,6009.0,4810.135
2018-06-07 17:30:48.772,-9.33947753906,5.37901000977,0.731256103516,0,0,1,0,0,0,-43.0292680359,3.43335876465,-8.42297119141,101.4878,6009.0,4810.135
2018-06-07 17:30:49.022,-9.31390991211,5.4053527832,0.706567382812,0,0,1,0,0,0,-43.1699397278,3.13660858154,-9.80873779297,101.4878,6009.0,4810.135
2018-06-07 17:30:49.272,-9.62232055665,3.53094482422,-0.0527404785162,0,0,1,0,0,0,-42.9437910461,-2.70591430664,-11.9763647461,101.4878,6009.48,4810.3702
2018-06-07 17:30:49.522,-9.01209106446,2.23828125,0.174542236328,0,0,1,0,0,0,-41.7811149597,-11.247585144,-9.42891113281,101.4878,6011.0,4811.115
2018-06-07 17:30:49.772,-8.41642456055,1.28793334961,-0.156549072266,0,0,1,0,0,0,-42.3076789856,-11.5216479492,-8.59860107422,101.4878,6011.0,4811.115
2018-06-07 17:30:50.022,-9.90795898437,4.32213134766,0.0474304199219,0,0,1,0,0,0,-43.6763404846,-1.32135131836,-9.03772705078,101.487752,6011.0,4811.115
2018-06-07 17:30:50.272,-9.01248779297,5.51410522461,0.405395507813,0,0,1,0,0,0,-42.9678895569,5.41429168701,-10.2201367188,101.4866,6011.0,4811.115
2018-06-07 17:30:50.522,-9.51467285156,4.51790161133,0.296588134766,0,0,1,0,0,0,-42.8423243714,0.68827178955,-12.6260864258,101.4866,6011.0,4811.115
2018-06-07 17:30:50.772,-9.58145728478,3.30440227802,-0.33078120305,0,0,1,0,0,0,-42.7803236154,-8.4904805697,-11.8811598558,101.4866,6011.0,4811.115
2018-06-07 17:30:51.022,-8.21793212891,0.971789550782,-0.219494628906,0,0,1,0,0,0,-41.0156288147,-12.6267007446,-8.99169921875,101.486504,6011.0,4811.115
2018-06-07 17:30:51.272,-9.72298583984,3.81220703125,-0.236804199219,0,0,1,0,0,0,-43.2846080017,-5.43002319336,-8.31196777344,101.4862,6011.0,4811.115
2018-06-07 17:30:51.522,-9.6215637207,5.18590087891,0.789453125,0,0,1,0,0,0,-43.034556427,3.89293823242,-7.43416992188,101.4862,6011.0,4811.115
2018-06-07 17:30:51.772,-9.24190673828,4.72738647461,0.836724853515,0,0,1,0,0,0,-43.5422587586,2.59324249268,-10.3795654297,101.4862,6011.16,4811.2334
2018-06-07 17:30:52.022,-9.3880493164,3.49952392578,-0.359924316407,0,0,1,0,0,0,-42.9904057312,-4.81285827637,-12.2514257813,101.48572,6015.0,4814.075
2018-06-07 17:30:52.272,-8.08599243164,1.60249633789,0.0835571289061,0,0,1,0,0,0,-41.6002818298,-12.3296258545,-9.6341821289,101.485,6015.0,4814.075
2018-06-07 17:30:52.522,-9.2532043457,2.62946166992,-0.472766113281,0,0,1,0,0,0,-43.8346910095,-7.52167053222,-8.76928955078,101.485,6015.0,4814.075
2018-06-07 17:30:52.772,-9.86764526367,4.74723510742,0.912890625,0,0,1,0,0,0,-43.4338050842,3.42676391602,-8.24146972656,101.485,6015.0,4814.075
2018-06-07 17:30:53.022,-9.27700805664,5.1701965332,0.176702880859,0,0,1,0,0,0,-43.4194706726,4.44404907227,-12.0960839844,101.48482,6015.0,4814.075
2018-06-07 17:30:53.272,-9.87271235539,3.39095482459,-0.430198082557,0,0,1,0,0,0,-42.7047758836,-4.71639339741,-12.5771179199,101.4847,6015.0,4814.075
2018-06-07 17:30:53.522,-7.90388183594,1.77270507813,-0.342407226563,0,0,1,0,0,0,-41.0872422791,-13.3416744995,-10.6218066406,101.4847,6015.0,4814.075
2018-06-07 17:30:53.772,-9.46615600587,2.22731933594,-0.486492919922,0,0,1,0,0,0,-42.5493031311,-8.70567474365,-8.38077392578,101.4847,6015.0,4814.075
2018-06-07 17:30:54.022,-9.86431884765,4.84581298828,0.370330810547,0,0,1,0,0,0,-42.8252210999,2.09470977783,-8.68211425781,101.4847,6015.0,4814.075
2018-06-07 17:30:54.272,-9.75700073242,5.14522094727,0.616314697266,0,0,1,0,0,0,-42.1383735657,2.43465698242,-8.46005126953,101.4847,6015.0,4814.075
2018-06-07 17:30:54.522,-9.6682434082,3.11217041016,-0.272735595703,0,0,1,0,0,0,-42.2331291199,-7.1581161499,-8.44024658203,101.4847,6018.36,4816.595
2018-06-07 17:30:54.772,-7.31060791016,1.27593383789,-0.19457397461,0,0,1,0,0,0,-41.0123374939,-13.6944372559,-6.57807861328,101.4847,6019.0,4817.075
2018-06-07 17:30:55.022,-9.78910522461,3.35546875,-0.0920471191407,0,0,1,0,0,0,-43.3851277161,-5.33885620117,-5.12772949219,101.4847,6019.0,4817.075
2018-06-07 17:30:55.272,-10.2068603516,5.48516845703,0.411456298828,0,0,1,0,0,0,-42.2599674988,4.99195159912,-4.84686767578,101.4847,6019.0,4817.075
2018-06-07 17:30:55.522,-9.4639470027,4.60898179274,0.174742478591,0,0,1,0,0,0,-42.9063148499,0.2652928279,-7.74951641376,101.4847,6019.0,4817.075
2018-06-07 17:30:55.772,-9.05790405273,2.56535644531,0.226470947266,0,0,1,0,0,0,-41.7316197205,-11.0904922485,-5.45524658203,101.48478,6019.0,4817.075
2018-06-07 17:30:56.022,-7.69702758789,1.65839233399,-0.506500244141,0,0,1,0,0,0,-42.4929154968,-11.6751504517,-6.04456787109,101.4851,6019.0,4817.075
2018-06-07 17:30:56.272,-10.432043457,4.69451293945,0.359118652344,0,0,1,0,0,0,-43.3098771667,1.76783203125,-5.07907470703,101.4851,6019.0,4817.075
2018-06-07 17:30:56.522,-9.3321105957,5.19603881836,0.151782226562,0,0,1,0,0,0,-42.7421080017,4.42670715332,-7.95331542969,101.4851,6019.0,4817.075
2018-06-07 17:30:56.772,-9.81585083008,3.63869018555,-0.361633300782,0,0,1,0,0,0,-42.6380253601,-4.51750091553,-7.97094238281,101.485244,6019.0,4817.075
2018-06-07 17:30:57.022,-7.14631958008,1.35056762695,-0.251275634766,0,0,1,0,0,0,-41.6949342346,-13.469303894,-5.00726318359,101.4855,6021.56,4818.995
2018-06-07 17:30:57.272,-10.0918518066,3.88871459961,0.0113586425781,0,0,1,0,0,0,-43.1641542053,-3.74431976319,-3.72954833984,101.4855,6023.0,4820.075
2018-06-07 17:30:57.522,-10.2683349609,5.65143432617,0.0662475585937,0,0,1,0,0,0,-42.3539533997,5.7764251709,-5.65663330078,101.4855,6023.0,4820.075
2018-06-07 17:30:57.772,-9.33320852426,4.11752554087,-0.446689312275,0,0,1,0,0,0,-42.5308796809,-1.78574723464,-8.42923912635,101.485823077,6023.0,4820.075
2018-06-07 17:30:58.022,-7.68612060547,1.96543579102,-0.244665527344,0,0,1,0,0,0,-41.0969743347,-13.3299005127,-4.25088623047,101.4861,6023.0,4820.075
2018-06-07 17:30:58.272,-9.5333190918,2.47769165039,-0.0443542480469,0,0,1,0,0,0,-42.8502024841,-7.56658660888,-3.92977783203,101.4861,6023.0,4820.075
2018-06-07 17:30:58.522,-10.3128295898,5.65687866211,0.294189453125,0,0,1,0,0,0,-42.5381364441,3.90800231934,-5.78094970703,101.4861,6023.0,4820.075
2018-06-07 17:30:58.772,-9.71182861328,3.93311157227,-0.116436767578,0,0,1,0,0,0,-42.9083906555,-1.20075195312,-8.34478759766,101.486784,6023.0,4820.075
2018-06-07 17:30:59.022,-8.31477050782,2.23256835938,-0.208648681641,0,0,1,0,0,0,-40.6824787903,-12.8920046997,-5.05474609375,101.487,6023.0,4820.075
2018-06-07 17:30:59.272,-8.78323364257,2.26436157227,-0.422454833984,0,0,1,0,0,0,-41.9365232849,-10.1100106811,-4.03357910156,101.487,6023.0,4820.075
2018-06-07 17:30:59.522,-10.3911376953,5.03849487305,0.217364501953,0,0,1,0,0,0,-42.1284254455,2.67330780029,-5.24828857422,101.487,6024.76,4821.4302
2018-06-07 17:30:59.772,-10.0462036133,4.49842529297,-0.290142822265,0,0,1,0,0,0,-42.5028312683,0.0167825317392,-8.23078613281,101.488196,6027.0,4823.155
2018-06-07 17:31:00.022,-8.16105957031,2.22771606445,-0.511248779297,0,0,1,0,0,0,-40.9482820129,-12.3695812988,-6.56397460937,101.4883,6027.0,4823.155
2018-06-07 17:31:00.272,-8.73912517841,1.87002328726,-0.43592599722,0,0,1,0,0,0,-41.9784337557,-10.7205916185,-4.77232478215,101.4883,6027.0,4823.155
2018-06-07 17:31:00.522,-10.538104248,5.22864990234,0.190576171875,0,0,1,0,0,0,-42.6401420593,2.37638793945,-6.5130078125,101.4883,6027.0,4823.155
2018-06-07 17:31:00.772,-10.0165161133,4.39533691406,-0.197619628906,0,0,1,0,0,0,-42.4046879578,0.255705566407,-8.22767089844,101.4883,6027.0,4823.155
2018-06-07 17:31:01.022,-8.04730834961,2.2818359375,-0.346063232422,0,0,1,0,0,0,-41.2116175842,-11.9887402344,-6.80498535156,101.4883,6027.0,4823.155
2018-06-07 17:31:01.272,-8.62644042969,2.30161743164,-0.565124511718,0,0,1,0,0,0,-41.6781517029,-10.8276489258,-5.04424316406,101.4883,6027.0,4823.155
2018-06-07 17:31:01.522,-10.551159668,4.84812011719,0.134307861328,0,0,1,0,0,0,-42.8038002014,2.6430947876,-7.47145019531,101.4883,6027.0,4823.155
2018-06-07 17:31:01.772,-10.0814147949,4.58561401367,-0.419696044922,0,0,1,0,0,0,-42.465151825,0.125093994141,-9.8241040039,101.4883,6027.0,4823.155
2018-06-07 17:31:02.022,-8.11776733399,2.2401550293,-0.987921142578,0,0,1,0,0,0,-40.8221159363,-12.8512884522,-8.56350830078,101.4883,6027.96,4823.90356
2018-06-07 17:31:02.272,-8.26846923828,2.07954101563,-0.859765625,0,0,1,0,0,0,-41.991625824,-11.425921936,-7.07070800781,101.4883,6031.0,4826.274
2018-06-07 17:31:02.522,-10.6086202768,4.81451768142,-0.03907423753,0,0,1,0,0,0,-42.4732598525,2.10979608389,-9.03780188928,101.4883,6031.0,4826.274
2018-06-07 17:31:02.772,-9.86774902344,4.59348754883,-0.632641601562,0,0,1,0,0,0,-42.6080137634,-0.36694519043,-11.3519311523,101.4883,6031.0,4826.274
2018-06-07 17:31:03.022,-8.01721801758,2.18744506836,-0.605645751953,0,0,1,0,0,0,-40.4897169494,-12.6380541992,-7.54026123047,101.4883,6031.0,4826.274
2018-06-07 17:31:03.272,-8.86575317383,1.79932250977,-0.485791015624,0,0,1,0,0,0,-41.7902055359,-11.1620019531,-5.48058837891,101.4883,6031.0,4826.274
