,acc_phone_x,acc_phone_y,acc_phone_z,labelwalking,labelstanding,labelbiking,labelsitting,labelrunning,labelontable,mag_phone_x,mag_phone_y,mag_phone_z,press_phone_pressure,pedom_phone_steps,pedom_phone_distance
2018-06-07 16:54:31.772,-0.028143310546884001,-0.056958007812504,-10.005822753905599,0,0,0,1,0,0,14.4009856415,24.1762759399,-62.6161279297,101.4896,2824.0,2187.338
2018-06-07 16:54:32.022,-0.028192138671876005,-0.056225585937508003,-10.009869384763999,0,0,0,1,0,0,14.457656784,24.2613845825,-62.5696191406,101.4896,2824.0,2187.338
2018-06-07 16:54:32.272,-0.028417968750007998,-0.056713867187491995,-10.0077514648376,0,0,0,1,0,0,14.5092005157,24.3572140503,-62.5373339844,101.4896,2824.0,2187.338
2018-06-07 16:54:32.522,-0.028692626953119998,-0.055828857421871998,-10.0121643066344,0,0,0,1,0,0,14.5799065399,24.3876055908,-62.4680322266,101.4896,2824.0,2187.338
2018-06-07 16:54:32.772,-0.029327392578122002,-0.055444335937496002,-10.013885498048401,0,0,0,1,0,0,14.5632292938,24.3256365967,-62.5611401367,101.48958,2824.0,2187.338
2018-06-07 16:54:33.022,-0.028193547175500003,-0.055829561673669231,-10.012330275311923,0,0,0,1,0,0,14.5988305165,24.5703562223,-62.4599891076,101.4895,2824.0,2187.338
2018-06-07 16:54:33.272,-0.029949951171864001,-0.054711914062507999,-10.018017578134399,0,0,0,1,0,0,14.55278862,24.4152206421,-62.4855126953,101.4895,2824.0,2187.338
2018-06-07 16:54:33.522,-0.029357910156251998,-0.054388427734364003,-10.019519042963202,0,0,0,1,0,0,14.6161586762,24.3015933227,-62.5895214844,101.4895,2824.0,2187.338
2018-06-07 16:54:33.772,-0.029125976562495201,-0.055096435546872005,-10.0145751953164,0,0,0,1,0,0,14.6478656769,24.1899746704,-62.7007958984,101.489324,2824.0,2187.338
2018-06-07 16:54:34.022,-0.029290771484375998,-0.053601074218756005,-10.011730957040001,0,0,0,1,0,0,14.4513114166,24.5656185913,-62.4124609375,101.4891,2824.0,2187.338
2018-06-07 16:54:34.272,-0.028143310546876001,-0.054833984375007999,-10.017828369141601,0,0,0,1,0,0,14.5125189972,24.3870437622,-62.3810693359,101.4891,2824.0,2187.338
2018-06-07 16:54:34.522,-0.030041503906252799,-0.054882812500004007,-10.023455810547601,0,0,0,1,0,0,14.4981593323,24.569010315,-62.1486938477,101.4891,2824.0,2187.338
2018-06-07 16:54:34.772,-0.027838134765631999,-0.056762695312488003,-10.030920410148001,0,0,0,1,0,0,14.5501919556,24.6083197021,-62.2455566406,101.489036,2824.0,2187.338
2018-06-07 16:54:35.022,-0.028440035306488459,-0.05496685321514231,-10.03169133112654,0,0,0,1,0,0,14.5445372508,24.4208444449,-62.341606727,101.489,2824.0,2187.338
2018-06-07 16:54:35.272,-0.029296874999991996,-0.056848144531255994,-10.0273620605424,0,0,0,1,0,0,14.6035129547,24.2743270874,-62.6328808594,101.489,2824.0,2187.338
2018-06-07 16:54:35.522,-0.029412841796872001,-0.056243896484376006,-10.0211059570348,0,0,0,1,0,0,14.4823822022,24.1366461182,-62.6917431641,101.489,2824.0,2187.338
2018-06-07 16:54:35.772,-0.028466796875016,-0.057257080078123995,-10.015020751963199,0,0,0,1,0,0,14.4274071503,24.0645214844,-62.6960644531,101.489,2824.0,2187.338
2018-06-07 16:54:36.022,-0.027020263671876002,-0.055859375000008003,-10.009625244137201,0,0,0,1,0,0,14.4637234497,24.0730801392,-62.5862695312,101.489,2824.0,2187.338
2018-06-07 16:54:36.272,-0.028820800781244001,-0.054504394531247995,-10.015332031254001,0,0,0,1,0,0,14.4364165497,24.2051528931,-62.4274926758,101.489,2824.0,2187.338
2018-06-07 16:54:36.522,-0.029229736328119999,-0.056372070312500001,-10.0106384277332,0,0,0,1,0,0,14.458156662,24.1294226074,-62.4713232422,101.489004,2824.0,2187.338
2018-06-07 16:54:36.772,-0.029254150390616004,-0.055609130859376001,-10.0094543457084,0,0,0,1,0,0,14.4310458374,24.2380065918,-62.3846166992,101.4891,2824.0,2187.338
2018-06-07 16:54:37.022,-0.029571533203120001,-0.053131103515623994,-10.010424804683201,0,0,0,1,0,0,14.5582782745,24.2630603027,-62.3741845703,101.4891,2824.0,2187.338
2018-06-07 16:54:37.272,-0.029349693885215387,-0.055248553936303832,-10.008897047773845,0,0,0,1,0,0,14.5549853398,24.3199592003,-62.3723496657,101.4891,2824.0,2187.338
2018-06-07 16:54:37.522,-0.028057861328136001,-0.056188964843748003,-10.008666992186399,0,0,0,1,0,0,14.6430249786,24.3677835083,-62.3594384766,101.4891,2824.0,2187.338
2018-06-07 16:54:37.772,-0.030444335937507998,-0.055578613281252,-10.010003662112801,0,0,0,1,0,0,14.5855782318,24.3857321167,-62.3307128906,101.4891,2824.0,2187.338
2018-06-07 16:54:38.022,-0.028955078124999999,-0.057647705078132001,-10.008251953125999,0,0,0,1,0,0,14.5717772675,24.4737515259,-62.4540185547,101.4891,2824.0,2187.338
2018-06-07 16:54:38.272,-0.028686523437504,-0.055047607421872001,-10.010742187499199,0,0,0,1,0,0,14.4625507355,24.6838241577,-62.3723071289,101.4891,2824.0,2187.338
2018-06-07 16:54:38.522,-0.028344726562499995,-0.055572509765615993,-10.0144714355452,0,0,0,1,0,0,14.4880728149,24.4468307495,-62.6023583985,101.4891,2824.0,2187.338
2018-06-07 16:54:38.772,-0.029437255859379195,-0.056744384765636008,-10.016394042961998,0,0,0,1,0,0,14.5228963471,24.4522271728,-62.5312792969,101.4891,2824.0,2187.338
2018-06-07 16:54:39.022,-0.02931518554688,-0.055749511718756001,-10.0162048339732,0,0,0,1,0,0,14.5528767395,24.1867208862,-62.6156420898,101.4891,2824.0,2187.338
2018-06-07 16:54:39.272,-0.030822753906251998,-0.055847167968743998,-10.011224365238402,0,0,0,1,0,0,14.4673036194,24.2171020508,-62.6295825195,101.4891,2824.0,2187.338
2018-06-07 16:54:39.522,-0.02877455491285769,-0.056551419771638467,-10.01285846417154,0,0,0,1,0,0,14.5062278601,24.3569597098,-62.6520902194,101.488753846,2824.0,2187.338
2018-06-07 16:54:39.772,-0.028210449218755998,-0.055078124999996002,-10.010473632812399,0,0,0,1,0,0,14.4528597259,24.3168945313,-62.7274389648,101.4886,2824.0,2187.338
2018-06-07 16:54:40.022,-0.028985595703112006,-0.056903076171884004,-10.0092956542988,0,0,0,1,0,0,14.3858372498,24.5658508301,-62.3833837891,101.4886,2824.0,2187.338
2018-06-07 16:54:40.272,-0.028790283203128,-0.054809570312491999,-10.0210205078152,0,0,0,1,0,0,14.426090622,24.7076715088,-62.2092138672,101.4886,2824.0,2187.338
2018-06-07 16:54:40.522,-0.029248046875003996,-0.056451416015620003,-10.0306274414,0,0,0,1,0,0,14.4466871643,24.7129016113,-62.2965209961,101.488324,2824.0,2187.338
2018-06-07 16:54:40.772,-0.028771972656251997,-0.05388183593749999,-10.030285644536001,0,0,0,1,0,0,14.421771164,24.5964129639,-62.2830273437,101.4883,2824.0,2187.338
2018-06-07 16:54:41.022,-0.027954101562492003,-0.054949951171859995,-10.024810791024001,0,0,0,1,0,0,14.3381047058,24.3738955689,-62.4233178711,101.4883,2824.0,2187.338
2018-06-07 16:54:41.272,-0.028552246093751999,-0.054400634765628002,-10.023199462887998,0,0,0,1,0,0,14.3424545288,24.3351083374,-62.6144140625,101.48824,2824.0,2187.338
2018-06-07 16:54:41.522,-0.027691650390620003,-0.055059814453127999,-10.014624023440001,0,0,0,1,0,0,14.4376644134,24.2267956543,-62.657644043,101.4878,2824.0,2187.338
2018-06-07 16:54:41.772,-0.029101562499996004,-0.054125976562491997,-10.011572265627999,0,0,0,1,0,0,14.2732149506,24.2757736206,-62.6088305664,101.4878,2824.0,2187.338
2018-06-07 16:54:42.022,-0.028058565579926923,-0.054808396559500011,-10.013046264638461,0,0,0,1,0,0,14.3094108288,24.2949920068,-62.6601304274,101.4878,2824.0,2187.338
2018-06-07 16:54:42.272,-0.026989746093748001,-0.055395507812499994,-10.01059570312,0,0,0,1,0,0,14.4571183777,24.2887365723,-62.7248168945,101.48762,2824.0,2187.338
2018-06-07 16:54:42.522,-0.029187011718744001,-0.054510498046884008,-10.009277343755601,0,0,0,1,0,0,14.5093533325,24.277567749,-62.7034619141,101.4873,2824.0,2187.338
2018-06-07 16:54:42.772,-0.028802490234367997,-0.056634521484372001,-10.0075134277348,0,0,0,1,0,0,14.4753451538,24.307956543,-62.5648608399,101.4873,2824.0,2187.338
2018-06-07 16:54:43.022,-0.028002929687511998,-0.055303955078119992,-10.0110961914,0,0,0,1,0,0,14.3634773254,24.4234347534,-62.3841943359,101.4873,2824.0,2187.338
2018-06-07 16:54:43.272,-0.028039550781244,-0.055310058593739997,-10.017169189464001,0,0,0,1,0,0,14.3747689056,24.3488366699,-62.3974926758,101.487092,2824.0,2187.338
2018-06-07 16:54:43.522,-0.028857421875000001,-0.054394531249996006,-10.013494873041999,0,0,0,1,0,0,14.4338278198,24.1687527466,-62.4147167969,101.4869,2824.0,2187.338
2018-06-07 16:54:43.772,-0.028686523437496003,-0.054864501953124006,-10.012322998047999,0,0,0,1,0,0,14.416917038,24.2691452026,-62.3741088867,101.4869,2824.0,2187.338
2018-06-07 16:54:44.022,-0.028454589843760002,-0.056652832031252008,-10.007861328132799,0,0,0,1,0,0,14.5898205566,24.1345059204,-62.411809082,101.4869,2824.0,2187.338
2018-06-07 16:54:44.272,-0.028281578650846153,-0.05593519944411153,-10.008069551911538,0,0,0,1,0,0,14.5320530672,24.1700181227,-62.3765986516,101.486826923,2824.0,2187.338
2018-06-07 16:54:44.522,-0.028283691406247997,-0.055578613281252,-10.006341552743999,0,0,0,1,0,0,14.4331178284,24.2401397705,-62.4324072266,101.4868,2824.0,2187.338
2018-06-07 16:54:44.772,-0.027813720703128,-0.055377197265628002,-10.007336425788001,0,0,0,1,0,0,14.4129881286,24.1893545532,-62.5246777344,101.4868,2824.0,2187.338
2018-06-07 16:54:45.022,-0.028936767578128002,-0.055133056640624005,-10.009033203128,0,0,0,1,0,0,14.4252116394,24.1802713013,-62.5193774414,101.4868,2824.0,2187.338
2018-06-07 16:54:45.272,-0.028424072265612003,-0.055841064453120003,-10.007122802735999,0,0,0,1,0,0,14.4162296295,24.1858145142,-62.4710107422,101.486608,2824.0,2187.338
2018-06-07 16:54:45.522,-0.027502441406247996,-0.056408691406255998,-10.009002685548799,0,0,0,1,0,0,14.5579235077,24.4564508056,-62.3921630859,101.4866,2824.0,2187.338
2018-06-07 16:54:45.772,-0.027752685546875995,-0.055371093750004,-10.0137207031344,0,0,0,1,0,0,14.4678608704,24.684055481,-62.2765380859,101.4866,2824.0,2187.338
2018-06-07 16:54:46.022,-0.030078125000004001,-0.054931640624996003,-10.024230957036,0,0,0,1,0,0,14.5923332977,24.7328436279,-62.3241943359,101.4866,2824.0,2187.338
2018-06-07 16:54:46.272,-0.029504394531244003,-0.054559326171891999,-10.028491210947999,0,0,0,1,0,0,14.4932118225,24.7931808472,-62.3318237305,101.4866,2824.0,2187.338
2018-06-07 16:54:46.522,-0.028045654296875999,-0.053186035156243996,-10.028045654292001,0,0,0,1,0,0,14.4646766663,24.5875143433,-62.6959594727,101.4866,2824.0,2187.338
2018-06-07 16:54:46.772,-0.027213463416461539,-0.054696890024042308,-10.021878756003845,0,0,0,1,0,0,14.4214050586,24.3479620127,-62.766617995,101.4866,2824.0,2187.338
2018-06-07 16:54:47.022,-0.028521728515616004,-0.053814697265632011,-10.014807128908,0,0,0,1,0,0,14.4499822998,24.2960427856,-62.7148388672,101.48692,2824.0,2187.338
2018-06-07 16:54:47.272,-0.029351806640627996,-0.055841064453107998,-10.0092163085948,0,0,0,1,0,0,14.354776001,24.422774353,-62.6705078125,101.4874,2824.0,2187.338
2018-06-07 16:54:47.522,-0.027343749999987999,-0.054388427734371997,-10.008032226564,0,0,0,1,0,0,14.4119676208,24.2294390869,-62.7311206055,101.4874,2824.0,2187.338
2018-06-07 16:54:47.772,-0.027648925781255999,-0.055731201171872004,-10.0068664550748,0,0,0,1,0,0,14.4541513824,24.2740579224,-62.819140625,101.4874,2824.0,2187.338
2018-06-07 16:54:48.022,-0.028863525390627996,-0.058276367187504008,-10.006628417973598,0,0,0,1,0,0,14.4877642822,24.3645175171,-62.8450292969,101.48752,2824.0,2187.338
2018-06-07 16:54:48.272,-0.029425048828132003,-0.059039306640623998,-10.008355712890399,0,0,0,1,0,0,14.564497757,24.3226019287,-63.0424926758,101.4876,2824.0,2187.338
2018-06-07 16:54:48.522,-0.029351806640628003,-0.057653808593748003,-10.005810546869601,0,0,0,1,0,0,14.462904129,24.2024298096,-63.0866259766,101.4876,2824.0,2187.338
2018-06-07 16:54:48.772,-0.028332519531247997,-0.057019042968752001,-10.00787353516,0,0,0,1,0,0,14.4670252228,24.2603753662,-63.0029980469,101.4876,2824.0,2187.338
2018-06-07 16:54:49.022,-0.030224139873792306,-0.058218149038453841,-10.006707998423078,0,0,0,1,0,0,14.5036714994,24.2899877108,-63.0969426082,101.487842308,2824.0,2187.338
2018-06-07 16:54:49.272,-0.030023193359364,-0.058734130859375996,-10.00795288086,0,0,0,1,0,0,14.4604269409,24.290085144,-63.0917602539,101.4879,2824.0,2187.338
2018-06-07 16:54:49.522,-0.029119873046872004,-0.05750732421874799,-10.011419677748,0,0,0,1,0,0,14.5712258911,24.3579608154,-63.2583276367,101.4879,2824.0,2187.338
2018-06-07 16:54:49.772,-0.027972412109368003,-0.057373046874999993,-10.0084533691396,0,0,0,1,0,0,14.4099939728,24.4616247559,-63.2242626953,101.487912,2824.0,2187.338
2018-06-07 16:54:50.022,-0.028985595703128003,-0.056634521484380002,-10.0076660156176,0,0,0,1,0,0,14.4137715912,24.3630117798,-63.1997021485,101.4882,2824.0,2187.338
2018-06-07 16:54:50.272,-0.027612304687503995,-0.058044433593755995,-10.0059692382916,0,0,0,1,0,0,14.4552174377,24.3681182861,-63.1309814453,101.4882,2824.0,2187.338
2018-06-07 16:54:50.522,-0.027166748046880001,-0.057873535156248004,-10.006750488281201,0,0,0,1,0,0,14.3847093964,24.3015219116,-63.0774926758,101.4882,2824.0,2187.338
2018-06-07 16:54:50.772,-0.029418945312512001,-0.055828857421875995,-10.0063354492172,0,0,0,1,0,0,14.517856369,24.1934454346,-63.0847094726,101.488296,2824.0,2187.338
2018-06-07 16:54:51.022,-0.027777099609380001,-0.058221435546880002,-10.006951904301602,0,0,0,1,0,0,14.6005341339,24.258296814,-63.105793457,101.4886,2824.0,2187.338
2018-06-07 16:54:51.272,-0.029801588792080766,-0.057331965519842314,-10.008662297184616,0,0,0,1,0,0,14.5483526083,24.3790834867,-62.9342557467,101.4886,2824.0,2187.338
2018-06-07 16:54:51.522,-0.028363037109387999,-0.056402587890623995,-10.013122558588,0,0,0,1,0,0,14.5210578918,24.7139868164,-62.6608349609,101.4886,2824.0,2187.338
2018-06-07 16:54:51.772,-0.030645751953120005,-0.056726074218748,-10.027789306628,0,0,0,1,0,0,14.4784837341,24.7093331909,-62.6433691406,101.488776,2824.0,2187.338
2018-06-07 16:54:52.022,-0.029083251953127998,-0.056433105468744006,-10.028686523436001,0,0,0,1,0,0,14.4927124786,24.5168331909,-62.8960400391,101.489,2824.0,2187.338
2018-06-07 16:54:52.272,-0.029016113281248,-0.056958007812500003,-10.024865722660001,0,0,0,1,0,0,14.5983366394,24.3644503784,-63.0480810547,101.489,2824.0,2187.338
2018-06-07 16:54:52.522,-0.028686523437503997,-0.057482910156247999,-10.015747070308,0,0,0,1,0,0,14.6629901123,24.2367129517,-63.2522851563,101.489,2824.0,2187.338
2018-06-07 16:54:52.772,-0.028985595703119999,-0.056048583984372,-10.010491943362801,0,0,0,1,0,0,14.5738220978,24.2235662842,-63.2034692383,101.489128,2824.0,2187.338
2018-06-07 16:54:53.022,-0.029577636718748003,-0.057440185546875994,-10.0072326660152,0,0,0,1,0,0,14.5830451965,24.3187921143,-63.1824487305,101.4892,2824.0,2187.338
2018-06-07 16:54:53.272,-0.029333496093748003,-0.056878662109372001,-10.006610107430399,0,0,0,1,0,0,14.5781429291,24.4009649658,-63.2163916016,101.4892,2824.0,2187.338
2018-06-07 16:54:53.522,-0.028070303109976921,-0.056369488055892307,-10.009161142200002,0,0,0,1,0,0,14.5859182798,24.2275085449,-63.2803579477,101.4892,2824.0,2187.338
2018-06-07 16:54:53.772,-0.029760742187492001,-0.05640869140623999,-10.010369873044,0,0,0,1,0,0,14.5215448761,24.227651062,-63.0857666016,101.489464,2824.0,2187.338
2018-06-07 16:54:54.022,-0.031488037109376005,-0.057257080078131996,-10.0084350585932,0,0,0,1,0,0,14.4778908539,24.3000836182,-62.9858129883,101.4895,2824.0,2187.338
2018-06-07 16:54:54.272,-0.029144287109371999,-0.058386230468752,-10.009783935555999,0,0,0,1,0,0,14.6354535675,24.3168722534,-63.2433398438,101.4895,2824.0,2187.338
2018-06-07 16:54:54.522,-0.028302001953127997,-0.05650024414062,-10.009118652352001,0,0,0,1,0,0,14.4773288727,24.2371017456,-63.1621240234,101.489524,2824.0,2187.338
2018-06-07 16:54:54.772,-0.029754638671871999,-0.056671142578131987,-10.009753417976,0,0,0,1,0,0,14.5293260956,24.4671096802,-63.216340332,101.4898,2824.0,2187.338
2018-06-07 16:54:55.022,-0.030065917968752,-0.056707763671871997,-10.009399414056798,0,0,0,1,0,0,14.4305799866,24.5664633179,-63.1906103516,101.4898,2824.0,2187.338
2018-06-07 16:54:55.272,-0.028356933593743996,-0.056707763671871997,-10.013214111324,0,0,0,1,0,0,14.5179149628,24.3313000488,-63.3085375976,101.4898,2824.0,2187.338
2018-06-07 16:54:55.522,-0.028912353515627997,-0.056439208984376002,-10.0113647461,0,0,0,1,0,0,14.5316236877,24.2665823364,-63.1766992187,101.4898,2824.0,2187.338
2018-06-07 16:54:55.772,-0.030071551983176924,-0.056211031400242306,-10.010041456949999,0,0,0,1,0,0,14.4695694263,24.4452180129,-63.1083843525,101.4898,2824.0,2187.338
2018-06-07 16:54:56.022,-0.029357910156251998,-0.054681396484380002,-10.014807128908,0,0,0,1,0,0,14.5691483307,24.5448535156,-63.1928173828,101.4898,2824.0,2187.338
2018-06-07 16:54:56.272,-0.029876708984379996,-0.056774902343752008,-10.01571044922,0,0,0,1,0,0,14.5075816345,24.2360592651,-63.3691088867,101.4898,2824.0,2187.338
2018-06-07 16:54:56.522,-0.028991699218760002,-0.058068847656235996,-10.011486816416001,0,0,0,1,0,0,14.6354373169,24.4333953857,-63.3336254883,101.489748,2824.0,2187.338
2018-06-07 16:54:56.772,-0.029217529296875999,-0.05681762695312801,-10.011083984376,0,0,0,1,0,0,14.5796810913,24.2883007812,-63.413425293,101.4897,2824.0,2187.338
2018-06-07 16:54:57.022,-0.029711914062496,-0.056707763671876001,-10.008966064443999,0,0,0,1,0,0,14.6886167908,24.6875540161,-63.0385253906,101.4897,2824.0,2187.338
2018-06-07 16:54:57.272,-0.029913330078127999,-0.056811523437499997,-10.023114013672,0,0,0,1,0,0,14.6595703125,24.8150631714,-62.8442456055,101.4897,2824.0,2187.338
2018-06-07 16:54:57.522,-0.030804443359375999,-0.057238769531251996,-10.03002319336,0,0,0,1,0,0,14.7200952148,24.7855593872,-62.9220068359,101.489628,2824.0,2187.338
2018-06-07 16:54:57.772,-0.031054687499996,-0.056536865234367989,-10.02622070312,0,0,0,1,0,0,14.7444534302,24.5542672729,-63.2709619141,101.4896,2824.0,2187.338
2018-06-07 16:54:58.022,-0.030781672551084618,-0.057378915640019242,-10.019789475661538,0,0,0,1,0,0,14.6254340685,24.4504060012,-63.2466031588,101.4896,2824.0,2187.338
2018-06-07 16:54:58.272,-0.032159423828123999,-0.057849121093756006,-10.012878417975999,0,0,0,1,0,0,14.6841066742,24.4904354858,-63.1096948242,101.4896,2824.0,2187.338
2018-06-07 16:54:58.522,-0.029760742187491997,-0.055273437499996005,-10.011029052735999,0,0,0,1,0,0,14.6503591919,24.4437713623,-63.185144043,101.4896,2824.0,2187.338
2018-06-07 16:54:58.772,-0.029626464843736003,-0.057995605468748004,-10.008612060555999,0,0,0,1,0,0,14.5184314728,24.3941564941,-63.2445214844,101.4896,2824.0,2187.338
2018-06-07 16:54:59.022,-0.028283691406248798,-0.055786132812488003,-10.0066772460968,0,0,0,1,0,0,14.5291786194,24.4415505981,-63.1166674805,101.4896,2824.0,2187.338
2018-06-07 16:54:59.272,-0.029266357421871999,-0.05534667968749999,-10.0076477050668,0,0,0,1,0,0,14.5566036224,24.5936959839,-63.0294946289,101.489584,2824.0,2187.338
2018-06-07 16:54:59.522,-0.028863525390627996,-0.058911132812504,-10.008172607417999,0,0,0,1,0,0,14.6651647949,24.3806802368,-63.2156030273,101.4895,2824.0,2187.338
2018-06-07 16:54:59.772,-0.031964111328124004,-0.056469726562508003,-10.009014892568,0,0,0,1,0,0,14.5580545807,24.4620217896,-63.0459667969,101.4895,2824.0,2187.338
2018-06-07 16:55:00.022,-0.028149414062495999,-0.05583496093749999,-10.012017822259999,0,0,0,1,0,0,14.5030784607,24.671637268,-62.8533789062,101.4895,2824.0,2187.338
2018-06-07 16:55:00.272,-0.029649000901439234,-0.057026789738580767,-10.017072237454615,0,0,0,1,0,0,14.5037089861,24.5320639977,-63.0600985014,101.4895,2824.0,2187.338
2018-06-07 16:55:00.522,-0.031176757812500001,-0.05749511718750399,-10.016577148435999,0,0,0,1,0,0,14.5204646301,24.7200790405,-62.798059082,101.4895,2824.0,2187.338
2018-06-07 16:55:00.772,-0.029815673828139998,-0.057513427734364006,-10.021380615236001,0,0,0,1,0,0,14.5258686066,24.7343844604,-62.7997607422,101.4895,2824.0,2187.338
2018-06-07 16:55:01.022,-0.028839111328127998,-0.056530761718748004,-10.024041748048001,0,0,0,1,0,0,14.5317256165,24.7113986206,-62.9000268555,101.4895,2824.0,2187.338
2018-06-07 16:55:01.272,-0.028283691406251997,-0.057678222656243984,-10.025018310544,0,0,0,1,0,0,14.5362451172,24.7508776855,-62.8814379883,101.4895,2824.0,2187.338
2018-06-07 16:55:01.522,-0.028625488281239998,-0.056872558593751996,-10.024151611312401,0,0,0,1,0,0,14.56591362,24.6050735473,-62.8263964844,101.4895,2824.0,2187.338
2018-06-07 16:55:01.772,-0.029620361328131999,-0.057275390624996002,-10.026641845701601,0,0,0,1,0,0,14.4905319214,24.7811260986,-62.6208251953,101.4895,2824.0,2187.338
2018-06-07 16:55:02.022,-0.029718017578123999,-0.058746337890632008,-10.026672363274399,0,0,0,1,0,0,14.6744096374,24.6228994751,-62.8234155273,101.4895,2824.0,2187.338
2018-06-07 16:55:02.272,-0.028027343750008003,-0.058105468750000007,-10.018255615227599,0,0,0,1,0,0,14.6806448364,24.5215423584,-62.8964550781,101.489728,2824.0,2187.338
2018-06-07 16:55:02.522,-0.030334472656251998,-0.057769775390624008,-10.020660400383999,0,0,0,1,0,0,14.553346405,24.7602935791,-62.5034521484,101.4898,2824.0,2187.338
2018-06-07 16:55:02.772,-0.030282827524038467,-0.056310800405653845,-10.020705002992308,0,0,0,1,0,0,14.6559495192,24.7979548528,-62.3500436636,101.4898,2824.0,2187.338
2018-06-07 16:55:03.022,-0.030981445312500005,-0.057330322265632006,-10.035003662109601,0,0,0,1,0,0,14.6288311768,24.7815182495,-62.4340722656,101.4898,2824.0,2187.338
2018-06-07 16:55:03.272,-0.029333496093759997,-0.05906372070312,-10.033148193357199,0,0,0,1,0,0,14.6295622253,24.7195059204,-62.3525537109,101.4895,2824.0,2187.338
2018-06-07 16:55:03.522,-0.030029296875,-0.057769775390611997,-10.028363037119199,0,0,0,1,0,0,14.5860064697,24.6299151611,-62.198215332,101.4895,2824.0,2187.338
2018-06-07 16:55:03.772,-0.028503417968752002,-0.058636474609376002,-10.025433349606798,0,0,0,1,0,0,14.7755170441,24.5228173828,-62.4700439453,101.4895,2824.0,2187.338
2018-06-07 16:55:04.022,-0.029254150390627998,-0.057135009765627999,-10.0197875976536,0,0,0,1,0,0,14.6842108154,24.4414907837,-62.5045703125,101.4895,2824.0,2187.338
2018-06-07 16:55:04.272,-0.029956054687496,-0.057995605468744008,-10.016705322284,0,0,0,1,0,0,14.5985925293,24.7143435669,-62.3392822266,101.4895,2824.0,2187.338
2018-06-07 16:55:04.522,-0.029992675781252004,-0.056060791015623994,-10.02318725586,0,0,0,1,0,0,14.6379290009,24.6064459229,-62.4562988281,101.4895,2824.0,2187.338
2018-06-07 16:55:04.772,-0.029614257812499999,-0.057135009765619998,-10.021508789064001,0,0,0,1,0,0,14.5539749146,24.4615350342,-62.6839794922,101.4895,2824.0,2187.338
2018-06-07 16:55:05.022,-0.029138418344349999,-0.056704007662257694,-10.015211838934617,0,0,0,1,0,0,14.6321109625,24.3727786724,-62.736109807,101.489457692,2824.0,2187.338
2018-06-07 16:55:05.272,-0.028155517578127998,-0.056616210937507995,-10.014892578131999,0,0,0,1,0,0,14.61552742,24.4090753174,-62.745090332,101.4894,2824.0,2187.338
2018-06-07 16:55:05.522,-0.029998779296867995,-0.058502197265619997,-10.015704345709999,0,0,0,1,0,0,14.6056493378,24.6115811157,-62.690925293,101.4894,2824.0,2187.338
2018-06-07 16:55:05.772,-0.031036376953127998,-0.055310058593756005,-10.016992187504,0,0,0,1,0,0,14.6380102539,24.3686990356,-62.9561621094,101.4894,2824.0,2187.338
2018-06-07 16:55:06.022,-0.028259277343743994,-0.058184814453128002,-10.01439819336,0,0,0,1,0,0,14.5851786041,24.4730072022,-62.9843115234,101.489144,2824.0,2187.338
2018-06-07 16:55:06.272,-0.028045654296868002,-0.055755615234367999,-10.010894775396,0,0,0,1,0,0,14.663010025,24.4784912109,-63.020234375,101.489,2824.0,2187.338
2018-06-07 16:55:06.522,-0.029779052734368001,-0.059527587890620001,-10.0123718261768,0,0,0,1,0,0,14.7023751068,24.668024292,-63.0945825195,101.489,2824.0,2187.338
2018-06-07 16:55:06.772,-0.028186035156263996,-0.056164550781252008,-10.018231201168,0,0,0,1,0,0,14.6773778534,24.4486395264,-63.2692163086,101.489,2824.0,2187.338
2018-06-07 16:55:07.022,-0.027545166015631999,-0.057324218749995992,-10.012011718747999,0,0,0,1,0,0,14.713888855,24.6182315064,-63.2707568359,101.488664,2824.0,2187.338
2018-06-07 16:55:07.272,-0.027113694411053848,-0.057285015399642307,-10.009636512162309,0,0,0,1,0,0,14.7837310204,24.7862927363,-63.3325289213,101.4886,2824.0,2187.338
2018-06-07 16:55:07.522,-0.027563476562496005,-0.056579589843740001,-10.016369628915999,0,0,0,1,0,0,14.714588623,24.6487707519,-63.4151757812,101.4886,2824.0,2187.338
2018-06-07 16:55:07.772,-0.028784179687492001,-0.05646362304687199,-10.016638183595999,0,0,0,1,0,0,14.6283812714,24.624644165,-63.2870703125,101.488552,2824.0,2187.338
2018-06-07 16:55:08.022,-0.030084228515628003,-0.056652832031244008,-10.011694335931999,0,0,0,1,0,0,14.681155014,24.4288235474,-63.5382714844,101.488,2824.0,2187.338
2018-06-07 16:55:08.272,-0.029504394531252004,-0.057220458984375992,-10.010546874999999,0,0,0,1,0,0,14.7687010193,24.3883908081,-63.6251855469,101.488,2824.0,2187.338
2018-06-07 16:55:08.522,-0.028533935546863998,-0.057501220703127999,-10.008666992185999,0,0,0,1,0,0,14.673578186,24.4273739624,-63.4380273438,101.488,2824.0,2187.338
2018-06-07 16:55:08.772,-0.029235839843744001,-0.057635498046888001,-10.010729980472801,0,0,0,1,0,0,14.6034545135,24.3421844482,-63.3423535156,101.487748,2824.0,2187.338
2018-06-07 16:55:09.022,-0.029748535156252004,-0.056726074218748,-10.0095397949204,0,0,0,1,0,0,14.7549685669,24.4655172729,-63.3133569336,101.4871,2824.0,2187.338
